SENSORGPS_LATITUDE,SENSORGPS_LONGITUDE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,Light_v,Date_time,context,label
23.8369,90.3737,-1.75495,0.354342,-9.69652,-0.0018326,0.0,0.0,0.0,3/11/2022 3:23,outro,não alterar
23.8369,90.3737,-1.74777,0.328006,-9.69891,0.0018326,-0.000610865,0.000610865,0.0,3/11/2022 3:23,outro,não alterar
23.8369,90.3737,-1.56341,1.01993,-9.66779,0.0,0.00122173,0.000610865,0.0,3/11/2022 3:38,outro,não alterar
23.8369,90.3737,-1.55144,1.02711,-9.66539,0.00122173,0.0,-0.000610865,0.0,3/11/2022 3:38,outro,não alterar
23.8369,90.3737,-0.476446,-0.059855,-9.85693,-0.00122173,-0.00366519,0.000610865,0.0,3/11/2022 3:53,outro,não alterar
23.8369,90.3737,-0.47884,-0.035913,-9.86411,0.00244346,0.0,-0.0018326,0.0,3/11/2022 3:53,outro,não alterar
23.8369,90.3737,-0.292093,0.339977,-9.87369,0.0,-0.0219911,0.000610865,0.0,3/11/2022 4:08,outro,não alterar
23.8369,90.3737,-0.304064,0.316035,-9.84735,0.00488692,-0.0244346,0.000610865,0.0,3/11/2022 4:08,outro,não alterar
23.8369,90.3737,-1.98,0.208296,-9.6606,-0.000610865,-0.000610865,-0.0018326,0.0,3/11/2022 4:23,outro,não alterar
23.8369,90.3737,-1.94888,0.220267,-9.67497,0.000610865,-0.0018326,-0.0018326,0.0,3/11/2022 4:23,outro,não alterar
23.8369,90.3737,-1.97761,0.416591,-9.68215,0.000610865,-0.000610865,0.0,0.0,3/11/2022 4:38,outro,não alterar
23.8369,90.3737,-1.95846,0.416591,-9.65821,0.00122173,-0.000610865,0.000610865,0.0,3/11/2022 4:38,outro,não alterar
23.8369,90.3737,-0.514753,0.440533,-9.84975,0.0,0.0,-0.00122173,0.0,3/11/2022 4:53,outro,não alterar
23.8369,90.3737,-0.502782,0.435745,-9.8282,-0.00122173,0.000610865,0.0,0.0,3/11/2022 4:53,outro,não alterar
23.8369,90.3737,-0.548272,0.440533,-9.86172,0.00122173,-0.0018326,-0.000610865,0.0,3/11/2022 5:08,outro,não alterar
23.8369,90.3737,-0.567426,0.435745,-9.84256,0.00122173,0.00122173,-0.00122173,0.0,3/11/2022 5:08,outro,não alterar
23.8369,90.3737,-1.36709,0.0933739,-9.74679,-0.00122173,-0.00122173,0.00122173,0.0,3/11/2022 5:23,outro,não alterar
23.8369,90.3737,-1.3623,0.112527,-9.77074,0.0,-0.000610865,-0.0018326,0.0,3/11/2022 5:23,outro,não alterar
23.8369,90.3737,-2.00395,0.505177,-9.63187,-0.00122173,0.00122173,0.0,0.0,3/11/2022 5:38,outro,não alterar
23.8369,90.3737,-2.00874,0.509965,-9.64863,0.000610865,0.000610865,-0.000610865,0.0,3/11/2022 5:38,outro,não alterar
23.8369,90.3737,-1.98719,0.100556,-9.65342,-0.000610865,0.0,-0.00122173,0.0,3/11/2022 5:53,outro,não alterar
23.8369,90.3737,-1.98479,0.102951,-9.64863,-0.00122173,-0.000610865,-0.00305433,0.0,3/11/2022 5:53,outro,não alterar
23.8369,90.3737,-2.13802,0.0622492,-9.6199,0.00244346,-0.000610865,-0.000610865,0.0,3/11/2022 6:08,outro,não alterar
23.8369,90.3737,-2.14281,0.0502782,-9.6199,0.0018326,-0.000610865,-0.000610865,0.0,3/11/2022 6:08,outro,não alterar
23.8369,90.3737,-0.493206,0.0885855,-9.86651,0.000610865,0.00122173,-0.000610865,0.0,3/11/2022 6:23,outro,não alterar
23.8369,90.3737,-0.476446,0.0981623,-9.85932,-0.0018326,0.0,-0.00122173,0.0,3/11/2022 6:23,outro,não alterar
23.8369,90.3737,-0.428562,0.117316,-9.85932,0.0,0.000610865,-0.00122173,0.0,3/11/2022 6:38,outro,não alterar
23.8369,90.3737,-0.447716,0.114922,-9.85932,0.000610865,0.0,0.0,0.0,3/11/2022 6:38,outro,não alterar
23.8369,90.3737,-1.72383,-0.234632,-9.67736,0.000610865,-0.00244346,0.000610865,0.0,3/11/2022 6:53,outro,não alterar
23.8369,90.3737,-1.69988,-0.222661,-9.67976,0.0018326,-0.00366519,0.0,0.0,3/11/2022 6:53,outro,não alterar
23.8369,90.3737,-1.18034,-1.58496,-9.63666,0.0,-0.00122173,-0.000610865,0.0,3/11/2022 7:08,outro,não alterar
23.8369,90.3737,-1.18992,-1.59933,-9.65582,0.0018326,-0.000610865,-0.0018326,0.0,3/11/2022 7:08,outro,não alterar
23.8369,90.3737,-1.42694,-1.83396,-9.56962,-0.0018326,0.000610865,0.0018326,0.0,3/11/2022 7:23,outro,não alterar
23.8369,90.3737,-1.42934,-1.82438,-9.58878,0.0,-0.000610865,0.0,0.0,3/11/2022 7:23,outro,não alterar
23.8369,90.3737,-0.993594,-1.14203,-9.72764,-0.000610865,-0.00122173,-0.000610865,0.0,3/11/2022 7:38,outro,não alterar
23.8369,90.3737,-1.01275,-1.13485,-9.75398,0.00122173,0.000610865,-0.00244346,0.0,3/11/2022 7:38,outro,não alterar
23.8369,90.3737,-0.694318,-1.20668,-9.74919,0.00305433,-0.00549779,0.0,0.0,3/11/2022 7:53,outro,não alterar
23.8369,90.3737,-0.691924,-1.19471,-9.76355,0.0,-0.00427606,-0.0018326,0.0,3/11/2022 7:53,outro,não alterar
23.8369,90.3737,-0.782904,-1.1157,-9.78031,-0.000610865,0.00122173,0.0,0.0,3/11/2022 8:08,outro,não alterar
23.8369,90.3737,-0.802058,-1.1133,-9.7875,0.00122173,-0.0018326,-0.000610865,0.0,3/11/2022 8:08,outro,não alterar
23.8369,90.3737,-1.51792,-1.03908,-9.69412,0.000610865,-0.00244346,-0.000610865,0.0,3/11/2022 8:23,outro,não alterar
23.8369,90.3737,-1.51553,-1.05824,-9.68455,0.0018326,0.0,-0.0018326,0.0,3/11/2022 8:23,outro,não alterar
23.8369,90.3737,-1.07978,-0.97444,-9.75158,0.0018326,-0.000610865,-0.0018326,0.0,3/11/2022 8:38,outro,não alterar
23.8369,90.3737,-1.08697,-0.97444,-9.75877,0.00305433,0.000610865,-0.00122173,0.0,3/11/2022 8:38,outro,não alterar
23.8369,90.3737,-1.94649,-0.893037,-9.62708,0.0,-0.00244346,-0.000610865,0.0,3/11/2022 8:53,outro,não alterar
23.8369,90.3737,-1.95846,-0.90022,-9.63187,0.000610865,0.0,0.000610865,0.0,3/11/2022 8:53,outro,não alterar
23.8369,90.3737,-1.49398,-1.33357,-9.64145,0.0,-0.000610865,-0.000610865,0.0,3/11/2022 9:08,outro,não alterar
23.8369,90.3737,-1.49638,-1.35272,-9.62708,-0.00122173,0.000610865,0.00122173,0.0,3/11/2022 9:08,outro,não alterar
23.8369,90.3737,-0.909797,-1.21147,-9.74919,-0.00122173,0.00122173,0.0,0.0,3/11/2022 9:23,outro,não alterar
23.8369,90.3737,-0.912191,-1.2402,-9.74679,0.000610865,0.000610865,0.0,0.0,3/11/2022 9:23,outro,não alterar
23.8369,90.3737,-0.732626,-1.09894,-9.77313,0.0018326,-0.000610865,-0.00122173,0.0,3/11/2022 9:38,outro,não alterar
23.8369,90.3737,-0.701501,-1.09894,-9.7875,-0.00122173,-0.000610865,-0.000610865,0.0,3/11/2022 9:38,outro,não alterar
23.8369,90.3737,-0.758962,-1.05105,-9.77553,0.0018326,-0.000610865,-0.000610865,0.0,3/11/2022 9:53,outro,não alterar
23.8369,90.3737,-0.761356,-1.05105,-9.77313,-0.00122173,-0.00122173,0.00122173,0.0,3/11/2022 9:53,outro,não alterar
23.8369,90.3737,-0.744597,-1.06542,-9.77074,0.0,-0.00122173,0.0,0.0,3/11/2022 10:08,outro,não alterar
23.8369,90.3737,-0.746991,-1.05824,-9.76834,0.0018326,-0.000610865,0.0,0.0,3/11/2022 10:08,outro,não alterar
23.8369,90.3737,-0.567426,-1.70467,-9.70609,0.0018326,0.000610865,-0.00122173,0.0,3/11/2022 10:23,outro,não alterar
23.8369,90.3737,-0.579397,-1.70467,-9.72764,0.0,0.000610865,-0.000610865,0.0,3/11/2022 10:23,outro,não alterar
23.8369,90.3737,-1.93691,-1.74058,-9.50737,-0.00122173,-0.000610865,-0.000610865,0.0,3/11/2022 10:38,outro,não alterar
23.8369,90.3737,-1.95846,-1.75016,-9.50977,0.0,0.0,-0.000610865,0.0,3/11/2022 10:38,outro,não alterar
23.8369,90.3737,-0.811634,-1.2378,-9.71088,0.00122173,-0.00122173,0.000610865,0.0,3/11/2022 10:53,outro,não alterar
23.8369,90.3737,-0.802058,-1.23301,-9.7037,0.0,0.0018326,0.0,0.0,3/11/2022 10:53,outro,não alterar
23.8369,90.3737,-0.957681,-1.27611,-9.71088,0.0,-0.00122173,0.000610865,0.0,3/11/2022 11:08,outro,não alterar
23.8369,90.3737,-0.948104,-1.27372,-9.71806,0.0,0.00122173,0.0,0.0,3/11/2022 11:08,outro,não alterar
23.8369,90.3737,-0.682347,-1.13964,-9.73961,0.0,-0.00122173,0.0018326,0.0,3/11/2022 11:23,outro,não alterar
23.8369,90.3737,-0.725443,-1.14203,-9.75877,0.000610865,0.0,0.0018326,0.0,3/11/2022 11:23,outro,não alterar
23.8369,90.3737,-2.41336,-2.13323,-9.29669,0.00244346,-0.00366519,-0.00427606,0.0,3/11/2022 11:38,outro,não alterar
23.8369,90.3737,-2.40857,-2.15957,-9.3302,-0.00916298,0.0116064,-0.00122173,0.0,3/11/2022 11:38,outro,não alterar
23.8369,90.3737,-2.13802,6.41885,6.84263,-0.0018326,0.233351,-0.0018326,42.0,3/11/2022 12:13,outro,não alterar
23.8369,90.3737,-2.13323,6.50026,6.71574,0.0018326,0.103847,0.0195477,42.0,3/11/2022 12:13,outro,não alterar
0.0,0.0,-0.0670376,2.64559,9.40263,-0.538342,-0.196535,-0.36937,0.0,1/11/2022 2:48,outro,não alterar
0.0,0.0,-0.0544681,1.1151,9.74679,-0.00412778,0.00878817,-0.0143806,0.0,1/11/2022 8:40,outro,não alterar
0.0,0.0,0.28072,2.96582,9.36672,-0.00412778,0.00878817,-0.0143806,0.0,1/11/2022 8:55,outro,não alterar
0.0,0.0,0.144251,0.467468,9.79767,0.00732348,-0.0969362,0.0286281,0.0,1/24/2022 0:06,outro,não alterar
0.0,0.0,-1.03549,4.01448,8.95012,0.00732348,-0.0969362,0.0286281,0.0,1/24/2022 0:21,outro,não alterar
0.0,0.0,-0.0550666,0.335188,9.79767,0.00732348,-0.0969362,0.0286281,0.0,1/24/2022 0:36,outro,não alterar
0.0,0.0,0.418387,-0.0436942,9.78211,-0.000266308,0.000133154,0.000266308,34.7175,2/19/2022 13:31,outro,não alterar
0.0,0.0,-2.74376,8.95132,3.15795,0.0031957,0.00705717,0.0387479,0.0,2/19/2022 13:46,outro,não alterar
0.0,0.0,3.36026,4.43047,8.96329,-0.000266308,0.000133154,0.000133154,0.0,2/19/2022 14:22,outro,não alterar
23.7615,90.4075,-0.143652,-9.72076,1.13306,-0.0380821,-0.012117,0.0221702,0.0,3/8/2022 12:06,outro,não alterar
23.7615,90.4075,-2.97031,-10.545,2.314,-0.10932,-0.0863504,-0.0207055,816.008,3/8/2022 13:05,outro,não alterar
23.7615,90.4075,7.86914,1.12348,5.66289,-0.00259651,0.000732348,6.66e-05,996.975,3/8/2022 13:31,outro,não alterar
23.7615,90.4075,-0.558148,2.53217,5.85921,-0.151463,0.15639,0.0313578,4668.03,3/8/2022 13:48,outro,não alterar
23.7615,90.4075,6.84712,0.82151,6.83096,0.00119839,0.000599194,-0.000532617,45.0225,3/8/2022 14:30,outro,não alterar
23.7615,90.4075,5.99478,7.80839,0.389956,-0.00199731,0.000332885,0.0040612,18.0225,3/8/2022 14:45,outro,não alterar
23.7615,90.4075,-0.0742203,0.280122,9.66569,-0.000399462,-0.000399462,0.000798925,51.975,3/8/2022 15:24,outro,não alterar
23.7615,90.4075,3.48895,-0.168492,8.99651,0.000399462,0.00186416,-0.000199731,45.0225,3/8/2022 15:39,outro,não alterar
23.7615,90.4075,-0.790386,-0.0670376,9.59387,-6.66e-05,-6.66e-05,-6.66e-05,25.9875,3/8/2022 15:54,outro,não alterar
23.7615,90.4075,-0.547075,6.43741,7.31548,0.00299597,0.000466039,0.000199731,51.975,3/8/2022 16:09,outro,não alterar
23.7615,90.4075,-5.49649,7.50732,-3.23247,-0.000665771,-0.000133154,0.00213047,18.0225,3/8/2022 16:24,outro,não alterar
23.7615,90.4075,-9.3733,2.809,1.08248,-6.66e-05,-0.000998656,-0.00219704,11.0025,3/8/2022 16:39,outro,não alterar
23.7615,90.4075,0.468964,-0.550966,9.60703,-0.000199731,-6.66e-05,0.000199731,3.9825,3/8/2022 16:54,outro,não alterar
23.7615,90.4075,0.471658,-0.555156,9.60614,0.0,0.0,-6.66e-05,2.025,3/8/2022 17:09,outro,não alterar
23.7615,90.4075,0.474052,-0.553061,9.60045,6.66e-05,-0.000266308,6.66e-05,0.0,3/8/2022 17:24,outro,não alterar
23.7615,90.4075,0.471059,-0.553061,9.59506,-0.000332885,6.66e-05,0.000266308,0.0,3/8/2022 17:39,outro,não alterar
23.7615,90.4075,0.468665,-0.551863,9.61362,-0.000199731,0.000932079,0.000466039,0.0,3/8/2022 18:02,outro,não alterar
23.7615,90.4075,6.96593,4.44124,-5.39234,-0.00119839,0.000332885,0.00113181,0.0,3/8/2022 18:40,outro,não alterar
23.7615,90.4075,-0.870292,-0.212785,9.59387,-0.000266308,0.0023302,-0.000266308,25.9875,3/8/2022 18:55,outro,não alterar
23.7963,90.3612,1.71289,-0.0672455,9.93143,0.000198364,-4.58e-05,-4.58e-05,15.993,3/3/2022 23:23,outro,não alterar
23.7963,90.3612,-0.622559,-0.142212,9.97853,-0.0222473,-0.321335,0.212204,7.99648,3/4/2022 0:29,outro,não alterar
23.7963,90.3612,-2.29114,9.28506,1.8799,-3.05e-05,-0.00202942,-0.000808716,7.99648,3/4/2022 0:53,outro,não alterar
23.7963,90.3612,0.211365,0.560226,10.0252,0.000411987,0.000427246,-0.000152588,7.99648,3/4/2022 1:13,outro,não alterar
23.7963,90.3612,0.355759,-0.00334167,10.03,0.000244141,-7.63e-05,-0.000274658,7.99648,3/4/2022 2:18,outro,não alterar
23.7972,90.3649,3.55791,7.23083,-5.61395,-0.0134583,-0.0151672,0.00672913,31.9859,3/4/2022 22:28,outro,não alterar
23.7972,90.3649,0.330521,0.364258,10.025,-0.000305176,0.000213623,-4.58e-05,151.933,3/4/2022 22:47,outro,não alterar
23.7963,90.3612,0.50769,0.740158,10.0106,7.63e-05,0.000274658,0.000137329,6.14578,3/5/2022 10:21,outro,não alterar
23.7963,90.3612,1.21892,-1.52859,9.83986,-0.00959778,-0.0636902,0.0421753,7.99648,3/5/2022 10:36,outro,não alterar
23.7963,90.3612,-0.989685,-0.888763,9.88373,9.16e-05,0.000213623,-0.000244141,6.14578,3/5/2022 11:45,outro,não alterar
23.7963,90.3612,-0.473526,1.58331,9.87135,-3.05e-05,0.000167847,-1.53e-05,15.993,3/5/2022 12:09,outro,não alterar
23.7963,90.3612,-1.04614,9.30661,2.73224,-0.00805664,0.00634766,0.00724792,6.14578,3/5/2022 12:42,outro,não alterar
23.7949,90.3586,-1.70694,4.89488,8.87177,7.63e-05,-1.53e-05,-0.000198364,39.9824,3/5/2022 18:55,outro,não alterar
23.7949,90.3586,-1.46753,4.851,8.1575,0.0354767,-0.045578,0.00785828,7.99648,3/5/2022 19:12,outro,não alterar
23.7949,90.3586,-6.14819,-8.16867,0.768997,-0.0838623,0.405167,0.358856,23.9894,3/5/2022 19:28,outro,não alterar
23.7949,90.3586,-0.71814,9.32576,2.72505,-0.080658,0.0275421,-0.0300598,15.993,3/5/2022 19:55,outro,não alterar
23.7949,90.3586,-0.951172,9.48058,1.99243,-0.143387,0.110855,0.0158386,15.993,3/5/2022 20:10,outro,não alterar
23.7949,90.3586,-0.239304,9.72798,0.0914307,0.0105286,-0.0404968,-0.013443,7.99648,3/5/2022 20:25,outro,não alterar
23.7949,90.3586,-2.55928,9.36168,0.510422,0.0104828,0.0770569,0.0146484,7.99648,3/5/2022 20:40,outro,não alterar
23.7615,90.4238,0.466245,9.87722,0.208017,0.0,0.0,0.0,54.0,3/9/2022 15:29,outro,não alterar
23.7615,90.4238,6.46287,6.31224,4.62659,0.0,0.0,0.0,24.5,3/9/2022 15:30,outro,não alterar
23.7615,90.4238,0.896625,9.90591,0.638397,0.0,0.0,0.0,53.0,3/9/2022 15:36,outro,não alterar
23.7615,90.4238,0.903798,9.80549,2.16625,0.0,0.0,0.0,54.0,3/9/2022 15:43,outro,não alterar
23.7615,90.4238,1.32701,9.80549,0.50211,0.0,0.0,0.0,52.5,3/9/2022 15:44,outro,não alterar
23.7614,90.4241,1.40591,10.3722,1.74304,0.0,0.0,0.0,53.0,3/9/2022 15:45,outro,não alterar
23.7614,90.4241,0.272574,0.459072,10.243,0.0,0.0,0.0,12.5,3/9/2022 15:51,outro,não alterar
23.7614,90.4241,-0.351477,0.329958,10.3148,0.0,0.0,0.0,6.5,3/9/2022 15:58,outro,não alterar
23.7614,90.4241,-0.380169,0.344304,10.1928,0.0,0.0,0.0,6.5,3/9/2022 15:59,outro,não alterar
23.7615,90.4239,-0.372996,0.372996,10.2072,0.0,0.0,0.0,7.5,3/9/2022 16:00,outro,não alterar
23.7615,90.4239,0.473418,0.315612,10.2861,0.0,0.0,0.0,42.0,3/9/2022 16:06,outro,não alterar
23.7615,90.4239,0.516456,0.301266,10.0996,0.0,0.0,0.0,36.0,3/9/2022 16:13,outro,não alterar
23.7615,90.4238,0.423207,0.315612,10.2861,0.0,0.0,0.0,35.5,3/9/2022 16:14,outro,não alterar
23.7615,90.4238,0.50211,0.401688,10.1211,0.0,0.0,0.0,34.0,3/9/2022 16:15,outro,não alterar
23.7615,90.4238,0.408861,0.315612,10.0709,0.0,0.0,0.0,35.0,3/9/2022 16:21,outro,não alterar
23.7615,90.4238,0.466245,0.301266,10.1211,0.0,0.0,0.0,31.0,3/9/2022 16:28,outro,não alterar
23.7617,90.4236,0.494937,0.308439,10.2072,0.0,0.0,0.0,32.0,3/9/2022 16:29,outro,não alterar
23.7617,90.4236,0.480591,0.416034,10.157,0.0,0.0,0.0,31.5,3/9/2022 16:30,outro,não alterar
23.7617,90.4236,0.401688,0.272574,10.1211,0.0,0.0,0.0,29.0,3/9/2022 16:36,outro,não alterar
23.7617,90.4236,0.401688,0.301266,10.1713,0.0,0.0,0.0,25.0,3/9/2022 16:43,outro,não alterar
23.7615,90.4239,0.387342,0.344304,10.1713,0.0,0.0,0.0,97.0,3/9/2022 16:44,outro,não alterar
23.7615,90.4239,0.387342,0.222363,10.2861,0.0,0.0,0.0,96.5,3/9/2022 16:45,outro,não alterar
23.7615,90.4239,0.408861,0.322785,10.1928,0.0,0.0,0.0,23.0,3/9/2022 16:51,outro,não alterar
23.7615,90.4239,0.444726,0.308439,10.2072,0.0,0.0,0.0,19.5,3/9/2022 16:58,outro,não alterar
23.7615,90.4239,0.35865,0.21519,10.0422,0.0,0.0,0.0,18.0,3/9/2022 16:59,outro,não alterar
23.7615,90.4239,0.416034,0.272574,10.1354,0.0,0.0,0.0,18.0,3/9/2022 17:00,outro,não alterar
23.7615,90.4239,0.997047,0.702954,9.99199,0.0,0.0,0.0,8.0,3/9/2022 17:06,outro,não alterar
23.7615,90.4239,1.01857,0.745992,10.0207,0.0,0.0,0.0,6.5,3/9/2022 17:13,outro,não alterar
23.7615,90.4239,1.0616,0.695781,10.1426,0.0,0.0,0.0,7.5,3/9/2022 17:14,outro,não alterar
23.7615,90.4239,1.04726,0.738819,10.1713,0.0,0.0,0.0,7.0,3/9/2022 17:15,outro,não alterar
23.7615,90.4239,0.975528,0.702954,10.035,0.0,0.0,0.0,9.0,3/9/2022 17:21,outro,não alterar
23.7615,90.4239,1.01139,0.731646,10.0996,0.0,0.0,0.0,6.5,3/9/2022 17:28,outro,não alterar
23.7615,90.4239,1.06878,0.745992,10.035,0.0,0.0,0.0,5.5,3/9/2022 17:29,outro,não alterar
23.7615,90.4239,0.954009,0.7173,9.98482,0.0,0.0,0.0,5.5,3/9/2022 17:30,outro,não alterar
23.7615,90.4239,2.66836,0.767511,9.6692,0.0,0.0,0.0,0.5,3/9/2022 17:36,outro,não alterar
23.7615,90.4239,2.69705,0.824895,9.60465,0.0,0.0,0.0,0.5,3/9/2022 17:43,outro,não alterar
23.7615,90.424,2.6827,0.7173,9.76963,0.0,0.0,0.0,0.5,3/9/2022 17:44,outro,não alterar
23.7615,90.424,1.50633,0.659916,10.0781,0.0,0.0,0.0,0.5,3/9/2022 17:45,outro,não alterar
23.7615,90.424,1.44895,0.659916,9.9633,0.0,0.0,0.0,0.5,3/9/2022 17:51,outro,não alterar
23.7615,90.424,0.294093,1.02574,-9.4325,0.0,0.0,0.0,0.5,3/9/2022 17:58,outro,não alterar
23.7615,90.4239,0.337131,1.16203,-9.39663,0.0,0.0,0.0,0.5,3/9/2022 17:59,outro,não alterar
23.7615,90.4239,0.308439,1.09747,-9.43967,0.0,0.0,0.0,0.5,3/9/2022 18:00,outro,não alterar
23.7615,90.4239,0.222363,1.26962,10.1426,0.0,0.0,0.0,51.5,3/9/2022 18:06,outro,não alterar
23.7615,90.4239,0.688608,8.91604,4.07426,0.0,0.0,0.0,33.0,3/9/2022 18:13,outro,não alterar
23.7615,90.4239,1.30549,9.23882,4.09578,0.0,0.0,0.0,37.5,3/9/2022 18:14,outro,não alterar
23.7615,90.4239,0.028692,9.41098,1.90802,0.0,0.0,0.0,47.0,3/9/2022 18:15,outro,não alterar
23.7615,90.4239,0.093249,6.5346,6.96498,0.0,0.0,0.0,50.0,3/9/2022 18:21,outro,não alterar
23.7615,90.4239,0.301266,1.09747,10.2861,0.0,0.0,0.0,44.0,3/9/2022 18:28,outro,não alterar
23.7615,90.4239,0.301266,1.13333,10.0781,0.0,0.0,0.0,42.0,3/9/2022 18:29,outro,não alterar
23.7615,90.4239,0.351477,0.982701,10.1354,0.0,0.0,0.0,41.0,3/9/2022 18:30,outro,não alterar
23.7615,90.4239,0.164979,1.10464,10.0852,0.0,0.0,0.0,42.0,3/9/2022 18:36,outro,não alterar
23.7615,90.4239,0.337131,0.803376,10.1498,0.0,0.0,0.0,38.0,3/9/2022 18:43,outro,não alterar
23.7615,90.4239,0.121941,0.824895,10.0422,0.0,0.0,0.0,45.5,3/9/2022 18:44,outro,não alterar
23.7615,90.4239,-0.028692,0.889452,9.94895,0.0,0.0,0.0,98.0,3/9/2022 18:45,outro,não alterar
23.7615,90.4239,-0.129114,1.07595,10.1713,0.0,0.0,0.0,47.0,3/9/2022 18:51,outro,não alterar
23.7615,90.4239,0.781857,1.11181,10.1068,0.0,0.0,0.0,33.0,3/9/2022 18:58,outro,não alterar
23.7615,90.4239,-0.035865,1.55654,9.99916,0.0,0.0,0.0,46.0,3/9/2022 18:59,outro,não alterar
23.7615,90.4239,-0.050211,1.64262,10.0781,0.0,0.0,0.0,46.0,3/9/2022 19:00,outro,não alterar
23.7615,90.4239,0.057384,0.975528,10.1928,0.0,0.0,0.0,44.5,3/9/2022 19:06,outro,não alterar
23.7615,90.4239,0.021519,1.57089,10.1498,0.0,0.0,0.0,44.0,3/9/2022 19:13,outro,não alterar
23.7615,90.4239,0.086076,1.57089,10.157,0.0,0.0,0.0,45.5,3/9/2022 19:14,outro,não alterar
23.7615,90.4239,0.014346,1.44177,9.97047,0.0,0.0,0.0,47.5,3/9/2022 19:15,outro,não alterar
23.7615,90.4239,0.222363,0.745992,10.1211,0.0,0.0,0.0,33.5,3/9/2022 19:21,outro,não alterar
23.7615,90.4239,0.437553,8.93039,4.59789,0.0,0.0,0.0,130.5,3/9/2022 19:28,outro,não alterar
23.7615,90.4239,0.688608,6.8287,7.61055,0.0,0.0,0.0,33.5,3/9/2022 19:29,outro,não alterar
23.7615,90.4239,-0.444726,2.02996,10.0565,0.0,0.0,0.0,58.5,3/9/2022 19:30,outro,não alterar
23.7615,90.4239,-0.14346,0.724473,10.1139,0.0,0.0,0.0,40.5,3/9/2022 19:36,outro,não alterar
23.7615,90.4239,5.16456,6.32659,5.42279,0.0,0.0,0.0,10.5,3/9/2022 19:43,outro,não alterar
23.7615,90.4239,-0.351477,0.21519,10.035,0.0,0.0,0.0,85.0,3/9/2022 19:44,outro,não alterar
23.7615,90.4239,-0.337131,0.14346,10.3004,0.0,0.0,0.0,86.0,3/9/2022 19:45,outro,não alterar
23.7615,90.4239,-0.853587,8.17005,6.17595,0.0,0.0,0.0,88.5,3/9/2022 19:51,outro,não alterar
23.7615,90.4239,0.114768,0.337131,10.2789,0.0,0.0,0.0,23.5,3/9/2022 19:58,outro,não alterar
23.7615,90.4239,-0.21519,0.810549,10.0063,0.0,0.0,0.0,39.5,3/9/2022 19:59,outro,não alterar
23.7615,90.4239,-0.021519,1.11899,10.1857,0.0,0.0,0.0,48.0,3/9/2022 20:00,outro,não alterar
23.7615,90.4239,-0.021519,1.25528,10.243,0.0,0.0,0.0,79.0,3/9/2022 20:06,outro,não alterar
23.7615,90.4239,2.10169,7.05106,7.01519,0.0,0.0,0.0,12.0,3/9/2022 20:13,outro,não alterar
23.7615,90.4239,2.27384,8.36372,4.95654,0.0,0.0,0.0,8.5,3/9/2022 20:14,outro,não alterar
23.7615,90.4239,-0.487764,0.444726,10.2646,0.0,0.0,0.0,82.5,3/9/2022 20:15,outro,não alterar
23.7615,90.4239,-0.107595,0.946836,10.0063,0.0,0.0,0.0,81.0,3/9/2022 20:21,outro,não alterar
23.7615,90.4239,-1.08312,0.64557,10.1713,0.0,0.0,0.0,37.5,3/9/2022 20:28,outro,não alterar
23.7615,90.4239,0.57384,0.566667,10.2287,0.0,0.0,0.0,29.5,3/9/2022 20:29,outro,não alterar
23.7615,90.4239,0.975528,7.5173,8.03376,0.0,0.0,0.0,43.5,3/9/2022 20:30,outro,não alterar
23.7615,90.4239,2.86203,6.92195,6.32659,0.0,0.0,0.0,24.0,3/9/2022 20:36,outro,não alterar
23.7615,90.4239,-2.50338,0.925317,9.74093,0.0,0.0,0.0,46.5,3/9/2022 20:43,outro,não alterar
23.7615,90.4239,0.308439,0.896625,10.4798,0.0,0.0,0.0,75.0,3/9/2022 20:44,outro,não alterar
23.7615,90.4239,2.05865,5.91773,8.62195,0.0,0.0,0.0,30.5,3/9/2022 20:45,outro,não alterar
23.7615,90.4239,-0.035865,0.631224,10.2215,0.0,0.0,0.0,48.0,3/9/2022 20:51,outro,não alterar
23.7615,90.4239,-0.114768,0.459072,10.3004,0.0,0.0,0.0,40.0,3/9/2022 20:58,outro,não alterar
23.7615,90.424,-0.559494,4.32532,8.27047,0.0,0.0,0.0,24.0,3/9/2022 20:59,outro,não alterar
23.7615,90.424,-0.279747,-0.251055,10.157,0.0,0.0,0.0,5.0,3/9/2022 21:00,outro,não alterar
23.7615,90.424,-6.16161,7.94768,0.100422,0.0,0.0,0.0,95.0,3/9/2022 21:06,outro,não alterar
23.7615,90.424,1.26962,6.35528,8.09114,0.0,0.0,0.0,45.5,3/9/2022 21:13,outro,não alterar
23.7615,90.424,-0.035865,0.875106,10.2287,0.0,0.0,0.0,38.5,3/9/2022 21:14,outro,não alterar
23.7615,90.424,0.0,0.903798,10.1928,0.0,0.0,0.0,38.5,3/9/2022 21:15,outro,não alterar
23.7615,90.424,-0.021519,0.896625,10.2144,0.0,0.0,0.0,36.5,3/9/2022 21:21,outro,não alterar
23.7562,90.367,-6.98628,6.33506,-2.59531,0.00958738,0.00266316,-0.00266316,3.0,3/6/2022 17:40,outro,não alterar
23.7562,90.367,0.533907,0.675165,9.59835,0.000532632,0.000532632,0.00106526,0.0,3/6/2022 18:01,outro,não alterar
